26	3	628	3
0	188.0	307.0	3175	1257	0.30
1	374.0	351.0	112	168	0	56	0.23
2	296.0	139.0	88	176	0	88	0.32
3	332.0	126.0	39	78	0	39	0.33
4	432.0	79.0	41	82	0	41	0.23
5	488.0	442.0	196	294	0	98	0.18
6	46.0	341.0	118	177	0	59	0.29
7	302.0	147.0	53	106	0	53	0.42
8	23.0	181.0	59	118	0	59	0.42
9	22.0	127.0	91	182	0	91	0.24
10	81.0	497.0	32	64	0	32	0.43
11	95.0	442.0	94	141	0	47	0.18
12	433.0	165.0	126	189	0	63	0.22
13	469.0	31.0	42	63	0	21	0.24
14	330.0	255.0	23	46	0	23	0.31
15	453.0	66.0	74	111	0	37	0.22
16	238.0	455.0	91	182	0	91	0.38
17	368.0	229.0	154	231	0	77	0.13
18	3.0	60.0	24	36	0	12	0.43
19	420.0	207.0	44	66	0	22	0.37
20	385.0	346.0	34	68	0	34	0.17
21	69.0	76.0	36	54	0	18	0.45
22	148.0	186.0	88	132	0	44	0.46
23	322.0	339.0	45	90	0	45	0.22
24	204.0	436.0	164	246	0	82	0.28
25	250.0	391.0	50	75	0	25	0.21
