51	6	1027	4
0	360.0	487.0	7103	2740	0.03
1	416.0	462.0	64	96	0	32	0.02
2	185.0	463.0	25	50	0	25	0.03
3	82.0	335.0	58	87	0	29	0.04
4	120.0	62.0	88	132	0	44	0.02
5	152.0	81.0	92	138	0	46	0.05
6	222.0	153.0	140	210	0	70	0.04
7	424.0	392.0	138	207	0	69	0.05
8	268.0	321.0	10	20	0	10	0.05
9	414.0	465.0	97	194	0	97	0.03
10	229.0	162.0	93	186	0	93	0.02
11	36.0	418.0	120	180	0	60	0.05
12	242.0	83.0	32	48	0	16	0.01
13	101.0	324.0	136	204	0	68	0.03
14	488.0	101.0	25	50	0	25	0.02
15	137.0	374.0	182	273	0	91	0.05
16	235.0	15.0	64	128	0	64	0.01
17	21.0	59.0	108	162	0	54	0.04
18	49.0	282.0	39	78	0	39	0.02
19	229.0	108.0	56	112	0	56	0.04
20	149.0	109.0	40	80	0	40	0.04
21	214.0	53.0	180	270	0	90	0.04
22	343.0	266.0	79	158	0	79	0.05
23	490.0	152.0	56	84	0	28	0.01
24	394.0	255.0	95	190	0	95	0.03
25	495.0	157.0	69	138	0	69	0.04
26	44.0	265.0	62	124	0	62	0.02
27	376.0	476.0	10	20	0	10	0.03
28	349.0	115.0	45	90	0	45	0.03
29	102.0	447.0	184	276	0	92	0.01
30	16.0	83.0	26	39	0	13	0.01
31	67.0	82.0	188	282	0	94	0.02
32	290.0	262.0	118	177	0	59	0.02
33	386.0	479.0	128	192	0	64	0.04
34	487.0	446.0	122	183	0	61	0.03
35	376.0	6.0	102	153	0	51	0.04
36	359.0	42.0	46	69	0	23	0.02
37	278.0	63.0	194	291	0	97	0.04
38	5.0	297.0	154	231	0	77	0.01
39	270.0	19.0	69	138	0	69	0.03
40	307.0	378.0	112	168	0	56	0.04
41	407.0	292.0	23	46	0	23	0.02
42	165.0	112.0	92	184	0	92	0.02
43	438.0	68.0	42	84	0	42	0.02
44	90.0	136.0	28	42	0	14	0.02
45	244.0	466.0	67	134	0	67	0.02
46	106.0	234.0	15	30	0	15	0.02
47	425.0	449.0	34	51	0	17	0.03
48	201.0	110.0	80	120	0	40	0.02
49	54.0	357.0	152	228	0	76	0.04
50	301.0	220.0	184	276	0	92	0.04
