201	6	5506	3
0	385.0	5.0	27780	11013	0.03
1	139.0	425.0	178	267	0	89	0.05
2	79.0	289.0	44	66	0	22	0.04
3	204.0	437.0	60	90	0	30	0.04
4	238.0	307.0	162	243	0	81	0.05
5	78.0	68.0	79	158	0	79	0.03
6	291.0	334.0	64	128	0	64	0.03
7	152.0	495.0	45	90	0	45	0.02
8	140.0	96.0	52	104	0	52	0.03
9	56.0	419.0	48	96	0	48	0.01
10	314.0	426.0	22	44	0	22	0.03
11	138.0	173.0	71	142	0	71	0.03
12	310.0	175.0	72	108	0	36	0.05
13	329.0	9.0	61	122	0	61	0.01
14	59.0	489.0	43	86	0	43	0.03
15	404.0	41.0	26	52	0	26	0.05
16	356.0	42.0	37	74	0	37	0.02
17	455.0	417.0	43	86	0	43	0.02
18	259.0	158.0	160	240	0	80	0.03
19	167.0	167.0	144	216	0	72	0.01
20	357.0	13.0	168	252	0	84	0.03
21	299.0	356.0	110	165	0	55	0.03
22	197.0	474.0	180	270	0	90	0.04
23	254.0	297.0	31	62	0	31	0.05
24	289.0	373.0	178	267	0	89	0.03
25	5.0	343.0	45	90	0	45	0.04
26	434.0	443.0	41	82	0	41	0.04
27	166.0	481.0	34	51	0	17	0.03
28	217.0	47.0	15	30	0	15	0.03
29	467.0	459.0	180	270	0	90	0.01
30	362.0	53.0	82	123	0	41	0.02
31	303.0	309.0	63	126	0	63	0.04
32	135.0	3.0	45	90	0	45	0.04
33	24.0	257.0	78	117	0	39	0.03
34	342.0	12.0	106	159	0	53	0.01
35	440.0	174.0	66	132	0	66	0.04
36	163.0	225.0	68	136	0	68	0.05
37	344.0	463.0	37	74	0	37	0.04
38	142.0	92.0	36	72	0	36	0.04
39	84.0	21.0	39	78	0	39	0.05
40	189.0	478.0	33	66	0	33	0.03
41	44.0	361.0	22	44	0	22	0.03
42	33.0	231.0	75	150	0	75	0.04
43	337.0	123.0	68	102	0	34	0.03
44	100.0	92.0	87	174	0	87	0.03
45	324.0	388.0	98	147	0	49	0.02
46	269.0	178.0	66	99	0	33	0.05
47	211.0	320.0	176	264	0	88	0.03
48	114.0	331.0	79	158	0	79	0.02
49	388.0	116.0	84	168	0	84	0.01
50	292.0	154.0	87	174	0	87	0.05
51	310.0	150.0	28	56	0	28	0.02
52	353.0	448.0	192	288	0	96	0.02
53	71.0	281.0	112	168	0	56	0.02
54	113.0	336.0	112	168	0	56	0.04
55	385.0	422.0	99	198	0	99	0.05
56	272.0	353.0	30	60	0	30	0.03
57	365.0	253.0	98	196	0	98	0.05
58	195.0	117.0	10	20	0	10	0.02
59	468.0	57.0	44	88	0	44	0.04
60	168.0	476.0	74	111	0	37	0.02
61	409.0	341.0	92	138	0	46	0.02
62	422.0	379.0	25	50	0	25	0.03
63	277.0	64.0	64	96	0	32	0.03
64	454.0	188.0	46	69	0	23	0.03
65	482.0	494.0	90	180	0	90	0.04
66	248.0	110.0	10	20	0	10	0.05
67	143.0	316.0	94	188	0	94	0.04
68	205.0	324.0	178	267	0	89	0.03
69	204.0	201.0	180	270	0	90	0.02
70	91.0	290.0	25	50	0	25	0.01
71	139.0	9.0	68	102	0	34	0.03
72	490.0	395.0	28	56	0	28	0.02
73	478.0	366.0	122	183	0	61	0.03
74	237.0	435.0	196	294	0	98	0.05
75	311.0	205.0	14	28	0	14	0.05
76	129.0	159.0	104	156	0	52	0.02
77	43.0	347.0	20	30	0	10	0.03
78	354.0	382.0	89	178	0	89	0.04
79	100.0	445.0	102	153	0	51	0.01
80	444.0	456.0	19	38	0	19	0.04
81	205.0	89.0	174	261	0	87	0.04
82	413.0	468.0	94	188	0	94	0.03
83	41.0	288.0	17	34	0	17	0.04
84	10.0	24.0	106	159	0	53	0.01
85	252.0	357.0	62	124	0	62	0.05
86	394.0	290.0	164	246	0	82	0.01
87	36.0	362.0	30	60	0	30	0.04
88	499.0	421.0	35	70	0	35	0.05
89	238.0	141.0	90	135	0	45	0.04
90	78.0	115.0	50	75	0	25	0.05
91	224.0	98.0	90	135	0	45	0.02
92	351.0	471.0	82	123	0	41	0.03
93	45.0	478.0	97	194	0	97	0.03
94	458.0	5.0	38	76	0	38	0.04
95	325.0	461.0	150	225	0	75	0.03
96	439.0	231.0	71	142	0	71	0.02
97	289.0	161.0	24	36	0	12	0.02
98	249.0	19.0	164	246	0	82	0.01
99	71.0	426.0	82	123	0	41	0.03
100	372.0	73.0	154	231	0	77	0.01
101	5.0	333.0	10	20	0	10	0.01
102	295.0	119.0	66	132	0	66	0.03
103	488.0	268.0	98	147	0	49	0.02
104	161.0	34.0	78	117	0	39	0.03
105	396.0	470.0	32	48	0	16	0.02
106	214.0	474.0	50	75	0	25	0.01
107	429.0	274.0	132	198	0	66	0.05
108	374.0	330.0	102	153	0	51	0.01
109	237.0	309.0	108	162	0	54	0.05
110	262.0	25.0	80	120	0	40	0.04
111	315.0	177.0	186	279	0	93	0.03
112	210.0	107.0	150	225	0	75	0.04
113	269.0	244.0	20	30	0	10	0.04
114	403.0	277.0	75	150	0	75	0.04
115	328.0	457.0	13	26	0	13	0.02
116	448.0	166.0	102	153	0	51	0.04
117	305.0	28.0	152	228	0	76	0.03
118	124.0	80.0	74	111	0	37	0.03
119	287.0	197.0	70	140	0	70	0.05
120	79.0	300.0	140	210	0	70	0.04
121	480.0	251.0	98	196	0	98	0.02
122	141.0	454.0	41	82	0	41	0.01
123	157.0	113.0	86	172	0	86	0.03
124	16.0	302.0	168	252	0	84	0.04
125	435.0	196.0	69	138	0	69	0.02
126	188.0	156.0	104	156	0	52	0.02
127	149.0	12.0	130	195	0	65	0.02
128	80.0	149.0	98	147	0	49	0.03
129	70.0	83.0	122	183	0	61	0.03
130	87.0	201.0	33	66	0	33	0.03
131	95.0	50.0	192	288	0	96	0.03
132	472.0	457.0	95	190	0	95	0.03
133	324.0	73.0	28	56	0	28	0.03
134	55.0	31.0	110	165	0	55	0.03
135	357.0	202.0	29	58	0	29	0.04
136	395.0	462.0	16	32	0	16	0.05
137	401.0	245.0	98	196	0	98	0.03
138	265.0	303.0	190	285	0	95	0.03
139	77.0	222.0	70	140	0	70	0.02
140	123.0	317.0	26	52	0	26	0.04
141	28.0	411.0	81	162	0	81	0.04
142	358.0	454.0	98	147	0	49	0.04
143	408.0	155.0	150	225	0	75	0.03
144	203.0	492.0	12	24	0	12	0.03
145	151.0	271.0	142	213	0	71	0.02
146	78.0	272.0	16	32	0	16	0.02
147	373.0	72.0	180	270	0	90	0.05
148	48.0	39.0	170	255	0	85	0.03
149	496.0	130.0	80	120	0	40	0.04
150	335.0	381.0	50	75	0	25	0.05
151	28.0	183.0	56	112	0	56	0.04
152	84.0	286.0	41	82	0	41	0.04
153	431.0	102.0	178	267	0	89	0.05
154	92.0	344.0	100	150	0	50	0.03
155	326.0	247.0	93	186	0	93	0.05
156	25.0	37.0	93	186	0	93	0.04
157	106.0	47.0	22	44	0	22	0.03
158	246.0	116.0	192	288	0	96	0.04
159	323.0	492.0	20	30	0	10	0.01
160	85.0	497.0	49	98	0	49	0.03
161	346.0	118.0	78	156	0	78	0.02
162	74.0	168.0	51	102	0	51	0.04
163	245.0	455.0	61	122	0	61	0.01
164	30.0	364.0	134	201	0	67	0.04
165	411.0	77.0	170	255	0	85	0.01
166	32.0	461.0	12	24	0	12	0.04
167	454.0	334.0	72	144	0	72	0.02
168	156.0	97.0	42	84	0	42	0.03
169	173.0	279.0	126	189	0	63	0.02
170	454.0	37.0	148	222	0	74	0.05
171	242.0	217.0	40	60	0	20	0.03
172	215.0	115.0	26	39	0	13	0.04
173	396.0	469.0	162	243	0	81	0.04
174	493.0	377.0	92	184	0	92	0.02
175	430.0	10.0	36	72	0	36	0.05
176	370.0	73.0	53	106	0	53	0.03
177	48.0	433.0	14	28	0	14	0.01
178	491.0	393.0	186	279	0	93	0.03
179	470.0	365.0	146	219	0	73	0.04
180	377.0	238.0	32	48	0	16	0.03
181	302.0	21.0	34	68	0	34	0.03
182	452.0	209.0	116	174	0	58	0.02
183	10.0	255.0	37	74	0	37	0.05
184	437.0	362.0	59	118	0	59	0.03
185	190.0	183.0	112	168	0	56	0.03
186	67.0	269.0	53	106	0	53	0.03
187	90.0	124.0	36	54	0	18	0.02
188	457.0	402.0	88	176	0	88	0.03
189	212.0	216.0	98	196	0	98	0.04
190	387.0	464.0	80	160	0	80	0.02
191	144.0	292.0	17	34	0	17	0.02
192	387.0	18.0	58	116	0	58	0.01
193	15.0	50.0	180	270	0	90	0.03
194	396.0	61.0	178	267	0	89	0.04
195	441.0	86.0	36	72	0	36	0.04
196	31.0	471.0	31	62	0	31	0.03
197	476.0	49.0	182	273	0	91	0.05
198	180.0	333.0	80	160	0	80	0.02
199	121.0	424.0	92	138	0	46	0.04
200	299.0	157.0	128	192	0	64	0.04
