101	6	2116	4
0	421.0	4.0	14417	5644	0.03
1	448.0	39.0	194	291	0	97	0.04
2	307.0	419.0	90	180	0	90	0.01
3	19.0	215.0	154	231	0	77	0.02
4	184.0	345.0	65	130	0	65	0.05
5	149.0	492.0	85	170	0	85	0.04
6	154.0	284.0	170	255	0	85	0.02
7	131.0	315.0	40	80	0	40	0.01
8	452.0	175.0	178	267	0	89	0.02
9	445.0	426.0	168	252	0	84	0.01
10	301.0	459.0	87	174	0	87	0.03
11	338.0	334.0	194	291	0	97	0.04
12	116.0	134.0	42	84	0	42	0.04
13	203.0	437.0	48	96	0	48	0.01
14	32.0	275.0	44	66	0	22	0.04
15	294.0	339.0	75	150	0	75	0.04
16	377.0	210.0	59	118	0	59	0.03
17	359.0	96.0	10	20	0	10	0.04
18	371.0	57.0	46	69	0	23	0.03
19	124.0	254.0	81	162	0	81	0.01
20	349.0	220.0	52	78	0	26	0.03
21	433.0	89.0	57	114	0	57	0.04
22	104.0	284.0	76	152	0	76	0.01
23	2.0	483.0	12	24	0	12	0.04
24	45.0	465.0	128	192	0	64	0.02
25	192.0	313.0	99	198	0	99	0.03
26	479.0	388.0	74	111	0	37	0.02
27	248.0	147.0	82	164	0	82	0.04
28	464.0	160.0	50	75	0	25	0.03
29	50.0	185.0	166	249	0	83	0.01
30	477.0	108.0	166	249	0	83	0.05
31	263.0	415.0	46	69	0	23	0.03
32	265.0	452.0	15	30	0	15	0.03
33	21.0	68.0	134	201	0	67	0.02
34	198.0	21.0	196	294	0	98	0.02
35	71.0	138.0	32	48	0	16	0.03
36	207.0	426.0	87	174	0	87	0.05
37	159.0	230.0	110	165	0	55	0.01
38	167.0	430.0	22	44	0	22	0.02
39	287.0	127.0	33	66	0	33	0.05
40	38.0	287.0	56	84	0	28	0.02
41	299.0	434.0	12	24	0	12	0.03
42	432.0	13.0	64	128	0	64	0.01
43	18.0	231.0	95	190	0	95	0.04
44	460.0	307.0	130	195	0	65	0.04
45	412.0	470.0	68	102	0	34	0.03
46	371.0	219.0	142	213	0	71	0.04
47	235.0	271.0	80	120	0	40	0.03
48	26.0	260.0	156	234	0	78	0.03
49	39.0	82.0	174	261	0	87	0.02
50	300.0	253.0	21	42	0	21	0.05
51	230.0	392.0	48	96	0	48	0.05
52	362.0	267.0	142	213	0	71	0.03
53	297.0	154.0	76	114	0	38	0.04
54	212.0	471.0	134	201	0	67	0.02
55	125.0	376.0	27	54	0	27	0.05
56	236.0	26.0	50	75	0	25	0.04
57	138.0	315.0	166	249	0	83	0.04
58	401.0	172.0	11	22	0	11	0.04
59	291.0	339.0	51	102	0	51	0.03
60	254.0	434.0	116	174	0	58	0.03
61	178.0	76.0	69	138	0	69	0.03
62	380.0	303.0	75	150	0	75	0.03
63	330.0	497.0	180	270	0	90	0.04
64	123.0	153.0	54	108	0	54	0.04
65	109.0	102.0	87	174	0	87	0.03
66	147.0	478.0	60	90	0	30	0.05
67	497.0	231.0	30	60	0	30	0.02
68	347.0	8.0	118	177	0	59	0.02
69	139.0	269.0	170	255	0	85	0.04
70	43.0	493.0	188	282	0	94	0.01
71	114.0	233.0	88	176	0	88	0.03
72	147.0	312.0	96	144	0	48	0.05
73	281.0	352.0	88	176	0	88	0.02
74	458.0	148.0	160	240	0	80	0.04
75	273.0	208.0	66	99	0	33	0.04
76	10.0	326.0	21	42	0	21	0.04
77	197.0	118.0	64	128	0	64	0.03
78	228.0	305.0	140	210	0	70	0.03
79	9.0	78.0	30	60	0	30	0.02
80	132.0	423.0	106	159	0	53	0.03
81	245.0	203.0	64	96	0	32	0.02
82	482.0	191.0	30	45	0	15	0.03
83	387.0	306.0	112	168	0	56	0.05
84	140.0	96.0	43	86	0	43	0.02
85	416.0	338.0	29	58	0	29	0.04
86	45.0	148.0	198	297	0	99	0.02
87	459.0	234.0	96	144	0	48	0.02
88	275.0	100.0	52	104	0	52	0.05
89	97.0	139.0	41	82	0	41	0.05
90	457.0	285.0	38	57	0	19	0.05
91	72.0	315.0	34	68	0	34	0.03
92	11.0	331.0	154	231	0	77	0.03
93	73.0	8.0	95	190	0	95	0.02
94	373.0	481.0	134	201	0	67	0.02
95	62.0	37.0	152	228	0	76	0.02
96	320.0	212.0	108	162	0	54	0.01
97	264.0	359.0	96	144	0	48	0.04
98	330.0	208.0	30	60	0	30	0.02
99	382.0	157.0	12	24	0	12	0.03
100	128.0	419.0	79	158	0	79	0.02
