201	6	3012	5
0	66.0	347.0	24909	10040	0.03
1	326.0	160.0	46	92	0	46	0.02
2	353.0	175.0	198	297	0	99	0.05
3	310.0	20.0	56	84	0	28	0.01
4	57.0	218.0	27	54	0	27	0.02
5	16.0	159.0	104	156	0	52	0.02
6	13.0	114.0	46	92	0	46	0.02
7	355.0	489.0	63	126	0	63	0.03
8	327.0	226.0	98	147	0	49	0.03
9	132.0	312.0	68	136	0	68	0.03
10	233.0	162.0	69	138	0	69	0.04
11	155.0	404.0	68	102	0	34	0.02
12	223.0	242.0	11	22	0	11	0.02
13	434.0	22.0	78	117	0	39	0.03
14	472.0	141.0	58	116	0	58	0.04
15	109.0	263.0	19	38	0	19	0.01
16	331.0	432.0	73	146	0	73	0.05
17	395.0	141.0	116	174	0	58	0.03
18	271.0	203.0	24	48	0	24	0.04
19	223.0	58.0	36	72	0	36	0.04
20	0.0	198.0	68	102	0	34	0.02
21	199.0	332.0	25	50	0	25	0.01
22	127.0	107.0	154	231	0	77	0.02
23	260.0	361.0	60	90	0	30	0.02
24	7.0	205.0	44	88	0	44	0.02
25	178.0	301.0	184	276	0	92	0.05
26	347.0	35.0	104	156	0	52	0.03
27	222.0	122.0	172	258	0	86	0.04
28	340.0	278.0	51	102	0	51	0.01
29	91.0	71.0	156	234	0	78	0.01
30	11.0	125.0	54	108	0	54	0.04
31	40.0	56.0	14	28	0	14	0.02
32	483.0	341.0	184	276	0	92	0.02
33	58.0	268.0	96	144	0	48	0.02
34	466.0	362.0	80	160	0	80	0.03
35	27.0	406.0	21	42	0	21	0.05
36	214.0	193.0	56	112	0	56	0.02
37	137.0	415.0	43	86	0	43	0.05
38	166.0	383.0	12	24	0	12	0.02
39	363.0	382.0	98	147	0	49	0.03
40	276.0	117.0	128	192	0	64	0.02
41	269.0	177.0	138	207	0	69	0.04
42	245.0	39.0	43	86	0	43	0.03
43	287.0	453.0	76	114	0	38	0.04
44	67.0	48.0	22	33	0	11	0.03
45	89.0	72.0	142	213	0	71	0.01
46	296.0	83.0	128	192	0	64	0.02
47	494.0	246.0	43	86	0	43	0.05
48	266.0	439.0	23	46	0	23	0.01
49	407.0	437.0	63	126	0	63	0.03
50	350.0	26.0	11	22	0	11	0.04
51	390.0	350.0	23	46	0	23	0.03
52	492.0	378.0	182	273	0	91	0.04
53	333.0	157.0	88	176	0	88	0.02
54	98.0	284.0	59	118	0	59	0.02
55	65.0	151.0	194	291	0	97	0.04
56	303.0	490.0	172	258	0	86	0.01
57	351.0	91.0	36	72	0	36	0.04
58	456.0	108.0	20	30	0	10	0.04
59	426.0	301.0	62	93	0	31	0.02
60	60.0	446.0	73	146	0	73	0.02
61	121.0	297.0	132	198	0	66	0.02
62	319.0	219.0	32	48	0	16	0.02
63	314.0	484.0	61	122	0	61	0.02
64	226.0	105.0	71	142	0	71	0.01
65	292.0	320.0	94	141	0	47	0.03
66	79.0	424.0	80	120	0	40	0.04
67	334.0	239.0	174	261	0	87	0.02
68	478.0	257.0	15	30	0	15	0.02
69	144.0	304.0	152	228	0	76	0.02
70	212.0	10.0	76	152	0	76	0.01
71	159.0	355.0	36	72	0	36	0.05
72	477.0	421.0	166	249	0	83	0.03
73	116.0	189.0	99	198	0	99	0.05
74	387.0	182.0	74	111	0	37	0.01
75	59.0	479.0	79	158	0	79	0.03
76	135.0	206.0	156	234	0	78	0.04
77	267.0	143.0	20	30	0	10	0.03
78	327.0	392.0	30	45	0	15	0.02
79	67.0	39.0	94	141	0	47	0.05
80	37.0	65.0	184	276	0	92	0.05
81	312.0	208.0	71	142	0	71	0.04
82	298.0	93.0	174	261	0	87	0.01
