201	6	4294	4
0	295.0	335.0	28904	11451	0.03
1	46.0	308.0	132	198	0	66	0.02
2	193.0	96.0	148	222	0	74	0.03
3	401.0	145.0	152	228	0	76	0.03
4	79.0	102.0	126	189	0	63	0.02
5	359.0	22.0	93	186	0	93	0.02
6	430.0	444.0	28	56	0	28	0.03
7	50.0	498.0	81	162	0	81	0.04
8	46.0	32.0	54	108	0	54	0.04
9	18.0	473.0	164	246	0	82	0.02
10	104.0	308.0	88	132	0	44	0.04
11	379.0	57.0	90	180	0	90	0.02
12	103.0	391.0	48	96	0	48	0.02
13	276.0	3.0	54	81	0	27	0.02
14	353.0	163.0	81	162	0	81	0.03
15	301.0	180.0	75	150	0	75	0.02
16	118.0	347.0	19	38	0	19	0.04
17	485.0	305.0	81	162	0	81	0.01
18	253.0	386.0	63	126	0	63	0.04
19	389.0	222.0	180	270	0	90	0.04
20	285.0	171.0	64	128	0	64	0.02
21	99.0	118.0	50	75	0	25	0.04
22	232.0	158.0	192	288	0	96	0.05
23	251.0	265.0	77	154	0	77	0.02
24	429.0	457.0	132	198	0	66	0.03
25	168.0	114.0	42	63	0	21	0.02
26	478.0	147.0	160	240	0	80	0.05
27	388.0	160.0	144	216	0	72	0.03
28	405.0	182.0	41	82	0	41	0.02
29	155.0	153.0	192	288	0	96	0.01
30	287.0	17.0	160	240	0	80	0.01
31	434.0	436.0	87	174	0	87	0.03
32	211.0	334.0	21	42	0	21	0.03
33	8.0	252.0	158	237	0	79	0.03
34	280.0	337.0	168	252	0	84	0.02
35	146.0	58.0	88	176	0	88	0.02
36	387.0	241.0	29	58	0	29	0.02
37	448.0	487.0	79	158	0	79	0.03
38	380.0	197.0	48	96	0	48	0.05
39	194.0	340.0	158	237	0	79	0.04
40	396.0	159.0	17	34	0	17	0.03
41	181.0	453.0	88	132	0	44	0.04
42	177.0	77.0	91	182	0	91	0.02
43	112.0	207.0	156	234	0	78	0.03
44	366.0	364.0	35	70	0	35	0.03
45	441.0	296.0	166	249	0	83	0.04
46	256.0	226.0	34	51	0	17	0.02
47	70.0	106.0	66	132	0	66	0.04
48	38.0	277.0	63	126	0	63	0.04
49	129.0	205.0	94	188	0	94	0.02
50	264.0	218.0	35	70	0	35	0.04
51	270.0	50.0	152	228	0	76	0.04
52	284.0	482.0	98	196	0	98	0.03
53	190.0	93.0	85	170	0	85	0.04
54	371.0	112.0	55	110	0	55	0.03
55	295.0	307.0	198	297	0	99	0.04
56	257.0	284.0	92	138	0	46	0.04
57	121.0	84.0	39	78	0	39	0.05
58	65.0	372.0	10	20	0	10	0.01
59	489.0	185.0	51	102	0	51	0.03
60	222.0	492.0	19	38	0	19	0.01
61	303.0	113.0	164	246	0	82	0.01
62	474.0	459.0	150	225	0	75	0.02
63	259.0	354.0	34	51	0	17	0.02
64	318.0	229.0	44	88	0	44	0.04
65	327.0	331.0	66	132	0	66	0.05
66	82.0	203.0	40	80	0	40	0.04
67	47.0	105.0	196	294	0	98	0.05
68	68.0	108.0	72	108	0	36	0.03
69	234.0	400.0	192	288	0	96	0.04
70	30.0	430.0	45	90	0	45	0.01
71	379.0	336.0	156	234	0	78	0.04
72	496.0	131.0	92	138	0	46	0.04
73	159.0	455.0	174	261	0	87	0.02
74	412.0	311.0	78	117	0	39	0.02
75	437.0	68.0	142	213	0	71	0.04
76	376.0	386.0	168	252	0	84	0.03
77	181.0	449.0	10	20	0	10	0.03
78	118.0	127.0	72	108	0	36	0.03
79	366.0	148.0	106	159	0	53	0.04
80	148.0	152.0	73	146	0	73	0.02
81	401.0	29.0	190	285	0	95	0.02
82	471.0	156.0	196	294	0	98	0.02
83	347.0	96.0	12	24	0	12	0.05
84	170.0	8.0	54	108	0	54	0.04
85	250.0	119.0	27	54	0	27	0.02
86	298.0	96.0	188	282	0	94	0.02
87	345.0	454.0	76	152	0	76	0.02
88	499.0	307.0	36	54	0	18	0.05
89	246.0	380.0	81	162	0	81	0.05
90	359.0	371.0	90	135	0	45	0.02
91	408.0	366.0	102	153	0	51	0.01
92	283.0	157.0	100	150	0	50	0.03
93	181.0	492.0	99	198	0	99	0.02
94	152.0	335.0	79	158	0	79	0.05
95	108.0	487.0	61	122	0	61	0.03
96	313.0	243.0	90	180	0	90	0.01
97	263.0	53.0	80	120	0	40	0.03
98	83.0	339.0	188	282	0	94	0.04
99	357.0	475.0	100	150	0	50	0.02
100	124.0	357.0	184	276	0	92	0.02
101	168.0	444.0	140	210	0	70	0.04
102	265.0	206.0	58	116	0	58	0.04
103	329.0	256.0	46	69	0	23	0.04
104	220.0	11.0	98	147	0	49	0.03
105	298.0	156.0	12	24	0	12	0.04
106	238.0	158.0	15	30	0	15	0.01
107	309.0	258.0	56	84	0	28	0.02
108	124.0	110.0	83	166	0	83	0.02
109	245.0	103.0	48	72	0	24	0.05
110	420.0	175.0	50	100	0	50	0.03
111	105.0	225.0	134	201	0	67	0.03
112	70.0	35.0	182	273	0	91	0.03
113	89.0	414.0	40	80	0	40	0.05
114	467.0	259.0	31	62	0	31	0.02
115	109.0	485.0	41	82	0	41	0.03
116	482.0	55.0	106	159	0	53	0.03
117	268.0	176.0	124	186	0	62	0.02
118	208.0	360.0	158	237	0	79	0.02
119	95.0	65.0	60	120	0	60	0.02
120	359.0	433.0	120	180	0	60	0.05
121	326.0	250.0	69	138	0	69	0.04
122	213.0	484.0	20	40	0	20	0.01
123	385.0	37.0	95	190	0	95	0.02
124	338.0	434.0	64	128	0	64	0.02
125	145.0	398.0	89	178	0	89	0.01
126	229.0	52.0	48	72	0	24	0.03
127	216.0	170.0	28	56	0	28	0.03
128	26.0	383.0	23	46	0	23	0.04
129	356.0	27.0	54	81	0	27	0.02
130	362.0	400.0	94	141	0	47	0.04
131	198.0	16.0	76	114	0	38	0.03
132	324.0	152.0	68	136	0	68	0.03
133	274.0	191.0	152	228	0	76	0.04
134	351.0	177.0	110	165	0	55	0.04
135	119.0	67.0	152	228	0	76	0.05
136	131.0	487.0	24	36	0	12	0.05
137	300.0	415.0	138	207	0	69	0.03
138	88.0	101.0	76	114	0	38	0.04
139	25.0	407.0	60	90	0	30	0.03
140	207.0	105.0	90	135	0	45	0.05
141	342.0	137.0	93	186	0	93	0.03
142	119.0	151.0	83	166	0	83	0.03
143	136.0	218.0	61	122	0	61	0.03
144	67.0	497.0	40	80	0	40	0.04
145	383.0	257.0	180	270	0	90	0.01
146	359.0	257.0	72	144	0	72	0.03
147	291.0	24.0	66	132	0	66	0.04
148	182.0	179.0	70	105	0	35	0.03
149	498.0	376.0	50	100	0	50	0.05
150	445.0	293.0	30	45	0	15	0.04
151	176.0	394.0	55	110	0	55	0.03
152	28.0	262.0	50	100	0	50	0.02
153	310.0	34.0	192	288	0	96	0.05
154	197.0	114.0	106	159	0	53	0.02
155	275.0	82.0	134	201	0	67	0.02
156	8.0	12.0	37	74	0	37	0.02
157	202.0	182.0	14	28	0	14	0.03
158	415.0	38.0	68	136	0	68	0.02
159	107.0	330.0	40	80	0	40	0.01
160	361.0	499.0	83	166	0	83	0.03
161	448.0	206.0	124	186	0	62	0.04
162	24.0	222.0	83	166	0	83	0.05
163	81.0	485.0	27	54	0	27	0.01
164	10.0	288.0	29	58	0	29	0.02
165	137.0	192.0	190	285	0	95	0.01
166	344.0	153.0	140	210	0	70	0.02
167	318.0	278.0	30	60	0	30	0.03
168	218.0	365.0	80	160	0	80	0.03
169	57.0	426.0	54	81	0	27	0.01
170	318.0	12.0	182	273	0	91	0.02
171	414.0	72.0	43	86	0	43	0.04
172	405.0	371.0	41	82	0	41	0.05
173	298.0	323.0	126	189	0	63	0.03
174	164.0	459.0	37	74	0	37	0.04
175	476.0	336.0	48	96	0	48	0.04
176	456.0	24.0	54	108	0	54	0.03
177	16.0	311.0	82	123	0	41	0.02
178	330.0	297.0	134	201	0	67	0.04
179	323.0	288.0	62	93	0	31	0.03
180	125.0	246.0	144	216	0	72	0.03
181	434.0	340.0	96	144	0	48	0.03
182	317.0	403.0	52	78	0	26	0.01
183	170.0	418.0	158	237	0	79	0.02
184	479.0	120.0	56	112	0	56	0.03
185	230.0	61.0	50	75	0	25	0.02
186	355.0	256.0	48	72	0	24	0.04
187	30.0	41.0	84	126	0	42	0.01
188	319.0	300.0	66	132	0	66	0.03
189	237.0	72.0	78	117	0	39	0.03
190	462.0	488.0	33	66	0	33	0.04
191	48.0	97.0	42	84	0	42	0.01
192	129.0	6.0	26	52	0	26	0.01
193	171.0	350.0	72	108	0	36	0.02
194	132.0	353.0	66	132	0	66	0.03
195	147.0	362.0	96	144	0	48	0.03
196	10.0	157.0	47	94	0	47	0.03
197	158.0	16.0	194	291	0	97	0.02
198	226.0	111.0	33	66	0	33	0.03
199	207.0	308.0	104	156	0	52	0.02
200	266.0	385.0	88	176	0	88	0.05
