41	6	1296	2
0	317.0	285.0	4372	1728	0.03
1	269.0	37.0	108	162	0	54	0.02
2	364.0	196.0	27	54	0	27	0.02
3	90.0	257.0	49	98	0	49	0.02
4	224.0	298.0	70	105	0	35	0.02
5	8.0	117.0	11	22	0	11	0.04
6	489.0	350.0	32	64	0	32	0.05
7	271.0	239.0	96	144	0	48	0.02
8	163.0	41.0	71	142	0	71	0.02
9	126.0	6.0	106	159	0	53	0.03
10	20.0	126.0	85	170	0	85	0.02
11	265.0	216.0	130	195	0	65	0.04
12	322.0	254.0	42	63	0	21	0.02
13	419.0	494.0	46	92	0	46	0.03
14	241.0	450.0	78	117	0	39	0.02
15	330.0	243.0	29	58	0	29	0.02
16	386.0	411.0	196	294	0	98	0.04
17	307.0	302.0	18	36	0	18	0.02
18	246.0	108.0	42	84	0	42	0.02
19	358.0	122.0	34	68	0	34	0.04
20	244.0	463.0	15	30	0	15	0.04
21	66.0	166.0	128	192	0	64	0.03
22	74.0	175.0	52	78	0	26	0.03
23	433.0	336.0	42	84	0	42	0.02
24	48.0	297.0	20	30	0	10	0.04
25	161.0	42.0	98	147	0	49	0.01
26	188.0	270.0	172	258	0	86	0.04
27	469.0	280.0	62	93	0	31	0.02
28	107.0	221.0	22	33	0	11	0.04
29	465.0	20.0	73	146	0	73	0.01
30	91.0	495.0	31	62	0	31	0.03
31	314.0	384.0	54	108	0	54	0.03
32	496.0	85.0	28	42	0	14	0.03
33	340.0	34.0	37	74	0	37	0.05
34	195.0	25.0	122	183	0	61	0.03
35	255.0	432.0	196	294	0	98	0.02
36	294.0	61.0	60	120	0	60	0.02
37	108.0	456.0	17	34	0	17	0.02
38	319.0	28.0	106	159	0	53	0.04
39	491.0	286.0	25	50	0	25	0.03
40	59.0	65.0	14	28	0	14	0.05
