201	6	3012	5
0	66.0	347.0	24909	10040	0.30
1	326.0	160.0	46	92	0	46	0.18
2	353.0	175.0	198	297	0	99	0.46
3	310.0	20.0	56	84	0	28	0.14
4	57.0	218.0	27	54	0	27	0.22
5	16.0	159.0	104	156	0	52	0.23
6	13.0	114.0	46	92	0	46	0.22
7	355.0	489.0	63	126	0	63	0.31
8	327.0	226.0	98	147	0	49	0.32
9	132.0	312.0	68	136	0	68	0.27
10	233.0	162.0	69	138	0	69	0.44
11	155.0	404.0	68	102	0	34	0.24
12	223.0	242.0	11	22	0	11	0.17
13	434.0	22.0	78	117	0	39	0.27
14	472.0	141.0	58	116	0	58	0.40
15	109.0	263.0	19	38	0	19	0.13
16	331.0	432.0	73	146	0	73	0.49
17	395.0	141.0	116	174	0	58	0.32
18	271.0	203.0	24	48	0	24	0.44
19	223.0	58.0	36	72	0	36	0.37
20	0.0	198.0	68	102	0	34	0.19
21	199.0	332.0	25	50	0	25	0.13
22	127.0	107.0	154	231	0	77	0.19
23	260.0	361.0	60	90	0	30	0.15
24	7.0	205.0	44	88	0	44	0.19
25	178.0	301.0	184	276	0	92	0.45
26	347.0	35.0	104	156	0	52	0.28
27	222.0	122.0	172	258	0	86	0.41
28	340.0	278.0	51	102	0	51	0.15
29	91.0	71.0	156	234	0	78	0.13
30	11.0	125.0	54	108	0	54	0.39
31	40.0	56.0	14	28	0	14	0.24
32	483.0	341.0	184	276	0	92	0.25
33	58.0	268.0	96	144	0	48	0.23
34	466.0	362.0	80	160	0	80	0.31
35	27.0	406.0	21	42	0	21	0.49
36	214.0	193.0	56	112	0	56	0.21
37	137.0	415.0	43	86	0	43	0.48
38	166.0	383.0	12	24	0	12	0.25
39	363.0	382.0	98	147	0	49	0.33
40	276.0	117.0	128	192	0	64	0.22
41	269.0	177.0	138	207	0	69	0.41
42	245.0	39.0	43	86	0	43	0.33
43	287.0	453.0	76	114	0	38	0.39
44	67.0	48.0	22	33	0	11	0.34
45	89.0	72.0	142	213	0	71	0.14
46	296.0	83.0	128	192	0	64	0.19
47	494.0	246.0	43	86	0	43	0.47
48	266.0	439.0	23	46	0	23	0.14
49	407.0	437.0	63	126	0	63	0.32
50	350.0	26.0	11	22	0	11	0.36
51	390.0	350.0	23	46	0	23	0.28
52	492.0	378.0	182	273	0	91	0.36
53	333.0	157.0	88	176	0	88	0.20
54	98.0	284.0	59	118	0	59	0.16
55	65.0	151.0	194	291	0	97	0.36
56	303.0	490.0	172	258	0	86	0.12
57	351.0	91.0	36	72	0	36	0.43
58	456.0	108.0	20	30	0	10	0.36
59	426.0	301.0	62	93	0	31	0.20
60	60.0	446.0	73	146	0	73	0.23
61	121.0	297.0	132	198	0	66	0.23
62	319.0	219.0	32	48	0	16	0.16
63	314.0	484.0	61	122	0	61	0.23
64	226.0	105.0	71	142	0	71	0.13
65	292.0	320.0	94	141	0	47	0.33
66	79.0	424.0	80	120	0	40	0.35
67	334.0	239.0	174	261	0	87	0.24
68	478.0	257.0	15	30	0	15	0.24
69	144.0	304.0	152	228	0	76	0.16
70	212.0	10.0	76	152	0	76	0.12
71	159.0	355.0	36	72	0	36	0.46
72	477.0	421.0	166	249	0	83	0.26
73	116.0	189.0	99	198	0	99	0.49
74	387.0	182.0	74	111	0	37	0.13
75	59.0	479.0	79	158	0	79	0.30
76	135.0	206.0	156	234	0	78	0.45
77	267.0	143.0	20	30	0	10	0.30
78	327.0	392.0	30	45	0	15	0.22
79	67.0	39.0	94	141	0	47	0.47
80	37.0	65.0	184	276	0	92	0.48
81	312.0	208.0	71	142	0	71	0.41
82	298.0	93.0	174	261	0	87	0.14
83	430.0	173.0	27	54	0	27	0.18
84	191.0	57.0	50	100	0	50	0.41
85	255.0	334.0	86	129	0	43	0.13
86	88.0	176.0	116	174	0	58	0.31
87	418.0	178.0	27	54	0	27	0.41
88	498.0	149.0	70	140	0	70	0.48
89	223.0	164.0	124	186	0	62	0.18
90	16.0	102.0	76	152	0	76	0.23
91	358.0	63.0	32	64	0	32	0.28
92	486.0	99.0	22	44	0	22	0.33
93	272.0	449.0	93	186	0	93	0.47
94	70.0	346.0	47	94	0	47	0.25
95	258.0	410.0	13	26	0	13	0.19
96	191.0	205.0	33	66	0	33	0.44
97	341.0	375.0	92	138	0	46	0.46
98	81.0	378.0	118	177	0	59	0.44
99	1.0	329.0	44	66	0	22	0.13
100	368.0	5.0	92	138	0	46	0.34
101	179.0	111.0	142	213	0	71	0.40
102	355.0	445.0	82	164	0	82	0.14
103	307.0	292.0	24	36	0	12	0.29
104	43.0	79.0	36	54	0	18	0.40
105	91.0	97.0	48	72	0	24	0.11
106	167.0	107.0	45	90	0	45	0.17
107	169.0	306.0	102	153	0	51	0.23
108	373.0	272.0	76	152	0	76	0.26
109	220.0	222.0	24	48	0	24	0.46
110	446.0	227.0	40	60	0	20	0.45
111	236.0	79.0	108	162	0	54	0.25
112	490.0	251.0	43	86	0	43	0.43
113	128.0	403.0	41	82	0	41	0.24
