51	6	1291	3
0	52.0	491.0	6608	2583	0.30
1	241.0	173.0	158	237	0	79	0.18
2	380.0	24.0	74	148	0	74	0.46
3	7.0	434.0	68	136	0	68	0.14
4	84.0	293.0	176	264	0	88	0.22
5	156.0	257.0	17	34	0	17	0.23
6	205.0	107.0	86	129	0	43	0.22
7	446.0	174.0	84	126	0	42	0.31
8	437.0	175.0	82	164	0	82	0.32
9	190.0	125.0	17	34	0	17	0.27
10	410.0	113.0	86	172	0	86	0.44
11	175.0	493.0	18	36	0	18	0.24
12	369.0	58.0	14	28	0	14	0.17
13	471.0	427.0	51	102	0	51	0.27
14	91.0	470.0	184	276	0	92	0.40
15	446.0	162.0	80	120	0	40	0.13
16	14.0	360.0	11	22	0	11	0.49
17	64.0	91.0	77	154	0	77	0.32
18	184.0	497.0	48	96	0	48	0.44
19	110.0	226.0	60	120	0	60	0.37
20	104.0	176.0	188	282	0	94	0.19
21	0.0	487.0	30	60	0	30	0.13
22	440.0	286.0	152	228	0	76	0.19
23	343.0	357.0	76	152	0	76	0.15
24	326.0	228.0	194	291	0	97	0.19
25	396.0	410.0	48	72	0	24	0.45
26	331.0	435.0	130	195	0	65	0.28
27	113.0	233.0	37	74	0	37	0.41
28	44.0	330.0	32	48	0	16	0.15
29	322.0	313.0	152	228	0	76	0.13
30	261.0	108.0	114	171	0	57	0.39
31	347.0	307.0	32	64	0	32	0.24
32	3.0	33.0	17	34	0	17	0.25
33	70.0	285.0	58	87	0	29	0.23
34	490.0	312.0	19	38	0	19	0.31
35	163.0	254.0	24	36	0	12	0.49
36	51.0	130.0	146	219	0	73	0.21
37	95.0	494.0	160	240	0	80	0.48
38	153.0	208.0	75	150	0	75	0.25
39	439.0	13.0	51	102	0	51	0.33
40	465.0	114.0	60	120	0	60	0.22
41	185.0	454.0	164	246	0	82	0.41
42	415.0	178.0	188	282	0	94	0.33
43	306.0	297.0	77	154	0	77	0.39
44	463.0	145.0	22	44	0	22	0.34
45	271.0	376.0	46	69	0	23	0.14
46	324.0	364.0	26	39	0	13	0.19
47	98.0	114.0	30	45	0	15	0.47
48	241.0	77.0	22	44	0	22	0.14
49	138.0	50.0	184	276	0	92	0.32
50	411.0	404.0	80	120	0	40	0.36
