51	6	1475	3
0	116.0	492.0	7315	2951	0.30
1	349.0	77.0	95	190	0	95	0.46
2	111.0	378.0	91	182	0	91	0.23
3	149.0	301.0	42	63	0	21	0.31
4	72.0	37.0	24	36	0	12	0.49
5	491.0	149.0	67	134	0	67	0.16
6	33.0	92.0	128	192	0	64	0.43
7	454.0	435.0	126	189	0	63	0.39
8	160.0	292.0	92	138	0	46	0.40
9	448.0	179.0	80	160	0	80	0.13
10	137.0	97.0	24	48	0	24	0.10
11	222.0	351.0	188	282	0	94	0.17
12	245.0	50.0	13	26	0	13	0.44
13	261.0	294.0	45	90	0	45	0.13
14	293.0	260.0	110	165	0	55	0.18
15	382.0	424.0	46	69	0	23	0.41
16	441.0	309.0	24	48	0	24	0.21
17	412.0	435.0	108	162	0	54	0.28
18	229.0	69.0	81	162	0	81	0.10
19	237.0	265.0	92	184	0	92	0.10
20	89.0	365.0	82	164	0	82	0.12
21	428.0	131.0	80	120	0	40	0.18
22	306.0	460.0	30	45	0	15	0.24
23	294.0	91.0	186	279	0	93	0.43
24	136.0	53.0	194	291	0	97	0.41
25	197.0	494.0	99	198	0	99	0.35
26	426.0	159.0	95	190	0	95	0.31
27	26.0	485.0	92	138	0	46	0.19
28	109.0	69.0	67	134	0	67	0.48
29	61.0	268.0	82	123	0	41	0.13
30	10.0	450.0	22	33	0	11	0.35
31	440.0	49.0	84	126	0	42	0.39
32	74.0	457.0	93	186	0	93	0.40
33	131.0	387.0	78	156	0	78	0.44
34	492.0	267.0	188	282	0	94	0.17
35	425.0	3.0	89	178	0	89	0.38
36	115.0	325.0	180	270	0	90	0.48
37	367.0	137.0	88	132	0	44	0.25
38	203.0	178.0	14	28	0	14	0.28
39	162.0	11.0	90	135	0	45	0.47
40	184.0	26.0	91	182	0	91	0.43
41	444.0	175.0	72	144	0	72	0.48
42	499.0	367.0	190	285	0	95	0.24
43	263.0	41.0	29	58	0	29	0.18
44	254.0	482.0	168	252	0	84	0.14
45	446.0	179.0	196	294	0	98	0.24
46	63.0	240.0	13	26	0	13	0.46
47	155.0	169.0	14	28	0	14	0.13
48	420.0	66.0	92	138	0	46	0.25
49	332.0	114.0	67	134	0	67	0.17
50	280.0	132.0	23	46	0	23	0.50
