101	6	2622	3
0	242.0	168.0	12554	5245	0.30
1	88.0	128.0	78	156	0	78	0.20
2	25.0	464.0	85	170	0	85	0.19
3	286.0	40.0	69	138	0	69	0.24
4	248.0	375.0	48	72	0	24	0.22
5	288.0	496.0	63	126	0	63	0.40
6	68.0	348.0	43	86	0	43	0.45
7	280.0	251.0	23	46	0	23	0.16
8	34.0	22.0	170	255	0	85	0.17
9	31.0	78.0	13	26	0	13	0.26
10	300.0	259.0	168	252	0	84	0.24
11	94.0	93.0	29	58	0	29	0.41
12	385.0	59.0	168	252	0	84	0.20
13	312.0	360.0	92	138	0	46	0.25
14	14.0	233.0	190	285	0	95	0.16
15	130.0	206.0	89	178	0	89	0.18
16	334.0	204.0	24	36	0	12	0.44
17	381.0	265.0	40	60	0	20	0.22
18	220.0	136.0	35	70	0	35	0.23
19	499.0	279.0	162	243	0	81	0.37
20	266.0	320.0	174	261	0	87	0.38
21	303.0	206.0	11	22	0	11	0.29
22	268.0	70.0	98	147	0	49	0.32
23	278.0	214.0	41	82	0	41	0.19
24	353.0	262.0	84	168	0	84	0.44
25	140.0	361.0	38	57	0	19	0.13
26	491.0	116.0	64	96	0	32	0.37
27	332.0	176.0	32	64	0	32	0.16
28	317.0	404.0	72	108	0	36	0.36
29	300.0	360.0	52	104	0	52	0.12
30	378.0	437.0	72	144	0	72	0.27
31	283.0	17.0	15	30	0	15	0.30
32	6.0	256.0	32	64	0	32	0.30
33	287.0	85.0	25	50	0	25	0.46
34	310.0	65.0	38	57	0	19	0.28
35	420.0	394.0	124	186	0	62	0.15
36	314.0	78.0	28	42	0	14	0.22
37	293.0	435.0	60	120	0	60	0.20
38	130.0	24.0	50	75	0	25	0.36
39	294.0	278.0	100	150	0	50	0.35
40	350.0	72.0	48	96	0	48	0.45
41	132.0	415.0	91	182	0	91	0.22
42	303.0	395.0	188	282	0	94	0.46
43	230.0	213.0	57	114	0	57	0.15
44	482.0	303.0	14	28	0	14	0.12
45	72.0	431.0	120	180	0	60	0.46
46	109.0	208.0	74	111	0	37	0.21
47	327.0	342.0	13	26	0	13	0.26
48	11.0	227.0	40	60	0	20	0.46
49	17.0	36.0	48	72	0	24	0.28
50	467.0	112.0	34	68	0	34	0.36
51	46.0	230.0	57	114	0	57	0.14
52	383.0	7.0	194	291	0	97	0.30
53	354.0	401.0	84	126	0	42	0.50
54	149.0	376.0	15	30	0	15	0.25
55	111.0	334.0	97	194	0	97	0.36
56	105.0	456.0	56	112	0	56	0.28
57	228.0	84.0	184	276	0	92	0.46
58	178.0	299.0	80	160	0	80	0.25
59	74.0	484.0	96	144	0	48	0.27
60	390.0	359.0	81	162	0	81	0.17
61	134.0	422.0	32	48	0	16	0.17
62	280.0	356.0	59	118	0	59	0.36
63	91.0	332.0	65	130	0	65	0.40
64	277.0	401.0	69	138	0	69	0.29
65	270.0	434.0	44	88	0	44	0.40
66	121.0	379.0	118	177	0	59	0.36
67	276.0	380.0	178	267	0	89	0.35
68	43.0	115.0	31	62	0	31	0.46
69	450.0	342.0	13	26	0	13	0.48
70	297.0	441.0	97	194	0	97	0.11
71	384.0	214.0	68	102	0	34	0.25
72	343.0	138.0	37	74	0	37	0.13
73	180.0	156.0	108	162	0	54	0.32
74	37.0	232.0	22	33	0	11	0.18
75	177.0	148.0	50	100	0	50	0.33
76	449.0	34.0	95	190	0	95	0.36
77	143.0	330.0	94	188	0	94	0.10
78	379.0	413.0	26	52	0	26	0.28
79	226.0	90.0	58	87	0	29	0.42
80	336.0	77.0	79	158	0	79	0.15
81	164.0	423.0	79	158	0	79	0.11
82	381.0	85.0	42	84	0	42	0.35
83	394.0	413.0	10	20	0	10	0.32
84	229.0	98.0	88	132	0	44	0.39
85	462.0	261.0	78	156	0	78	0.17
86	20.0	66.0	99	198	0	99	0.28
87	37.0	159.0	97	194	0	97	0.11
88	67.0	433.0	88	176	0	88	0.49
89	154.0	228.0	66	99	0	33	0.32
90	258.0	126.0	34	68	0	34	0.23
91	143.0	195.0	50	100	0	50	0.20
92	171.0	369.0	60	90	0	30	0.12
93	32.0	336.0	88	176	0	88	0.31
94	388.0	380.0	55	110	0	55	0.36
95	194.0	294.0	19	38	0	19	0.44
96	420.0	316.0	69	138	0	69	0.29
97	395.0	215.0	174	261	0	87	0.36
98	424.0	37.0	198	297	0	99	0.41
99	58.0	181.0	82	123	0	41	0.35
100	390.0	186.0	20	40	0	20	0.30
